"Step","dulcet-rain-4 - train/probe","dulcet-rain-4 - train/probe__MIN","dulcet-rain-4 - train/probe__MAX"
"144630","0.7047077417373657","0.7047077417373657","0.7047077417373657"
"144633","1.08125901222229","1.08125901222229","1.08125901222229"
"144650","1.0553244352340698","1.0553244352340698","1.0553244352340698"
"144680","0.7263878583908081","0.7263878583908081","0.7263878583908081"
"144683","0.6972960829734802","0.6972960829734802","0.6972960829734802"
"144691","0.720220685005188","0.720220685005188","0.720220685005188"
"144734","0.8246040344238281","0.8246040344238281","0.8246040344238281"
"144736","0.6666182279586792","0.6666182279586792","0.6666182279586792"
"144743","0.9499660730361938","0.9499660730361938","0.9499660730361938"
"144748","0.843900203704834","0.843900203704834","0.843900203704834"
"144769","0.7490167021751404","0.7490167021751404","0.7490167021751404"
"144802","0.6360357999801636","0.6360357999801636","0.6360357999801636"
"144814","0.678538978099823","0.678538978099823","0.678538978099823"
"144859","0.8178861141204834","0.8178861141204834","0.8178861141204834"
"144869","0.6474380493164062","0.6474380493164062","0.6474380493164062"
"144874","0.7434488534927368","0.7434488534927368","0.7434488534927368"
"144891","0.9471958875656128","0.9471958875656128","0.9471958875656128"
"144941","0.9499711990356445","0.9499711990356445","0.9499711990356445"
"144996","0.78617924451828","0.78617924451828","0.78617924451828"
"145003","0.6558026075363159","0.6558026075363159","0.6558026075363159"
"145007","0.896538257598877","0.896538257598877","0.896538257598877"
"145009","0.9432088136672974","0.9432088136672974","0.9432088136672974"
"145014","0.5757721066474915","0.5757721066474915","0.5757721066474915"
"145020","0.7248139977455139","0.7248139977455139","0.7248139977455139"
"145035","0.5388101935386658","0.5388101935386658","0.5388101935386658"
"145076","0.6915932893753052","0.6915932893753052","0.6915932893753052"
"145095","0.9050897359848022","0.9050897359848022","0.9050897359848022"
"145096","0.6352910995483398","0.6352910995483398","0.6352910995483398"
"145105","0.5608201622962952","0.5608201622962952","0.5608201622962952"
"145114","0.895908534526825","0.895908534526825","0.895908534526825"
"145125","0.7458409667015076","0.7458409667015076","0.7458409667015076"
"145130","0.450278639793396","0.450278639793396","0.450278639793396"
"145149","0.698053240776062","0.698053240776062","0.698053240776062"
"145157","0.6506564021110535","0.6506564021110535","0.6506564021110535"
"145171","0.554180920124054","0.554180920124054","0.554180920124054"
"145176","0.6690616607666016","0.6690616607666016","0.6690616607666016"
"145205","0.7514953017234802","0.7514953017234802","0.7514953017234802"
"145226","0.6317735314369202","0.6317735314369202","0.6317735314369202"
"145301","1.080971598625183","1.080971598625183","1.080971598625183"
"145361","0.5182206630706787","0.5182206630706787","0.5182206630706787"
"145402","0.6901219487190247","0.6901219487190247","0.6901219487190247"
"145446","0.8506478667259216","0.8506478667259216","0.8506478667259216"
"145448","0.5104511976242065","0.5104511976242065","0.5104511976242065"
"145474","0.984870195388794","0.984870195388794","0.984870195388794"
"145528","0.6995630264282227","0.6995630264282227","0.6995630264282227"
"145542","0.5753786563873291","0.5753786563873291","0.5753786563873291"
"145548","0.9047317504882812","0.9047317504882812","0.9047317504882812"
"145561","0.7381875514984131","0.7381875514984131","0.7381875514984131"
"145589","0.6198267340660095","0.6198267340660095","0.6198267340660095"
"145590","0.8097171783447266","0.8097171783447266","0.8097171783447266"
"145593","0.7540750503540039","0.7540750503540039","0.7540750503540039"
"145598","0.8814638257026672","0.8814638257026672","0.8814638257026672"
"145599","0.5989391803741455","0.5989391803741455","0.5989391803741455"
"145624","0.6942638754844666","0.6942638754844666","0.6942638754844666"
"145625","0.5561598539352417","0.5561598539352417","0.5561598539352417"
"145636","0.6781487464904785","0.6781487464904785","0.6781487464904785"
"145658","0.7070081233978271","0.7070081233978271","0.7070081233978271"
"145679","0.5600213408470154","0.5600213408470154","0.5600213408470154"
"145687","0.7483020424842834","0.7483020424842834","0.7483020424842834"
"145730","0.7730011940002441","0.7730011940002441","0.7730011940002441"
"145800","0.7548789381980896","0.7548789381980896","0.7548789381980896"
"145806","0.8142826557159424","0.8142826557159424","0.8142826557159424"
"145838","0.7292689681053162","0.7292689681053162","0.7292689681053162"
"145851","0.5427240133285522","0.5427240133285522","0.5427240133285522"
"145852","0.8222909569740295","0.8222909569740295","0.8222909569740295"
"145882","0.8806115984916687","0.8806115984916687","0.8806115984916687"
"145935","0.8888390064239502","0.8888390064239502","0.8888390064239502"
"145943","0.48645690083503723","0.48645690083503723","0.48645690083503723"
"145952","0.7776532769203186","0.7776532769203186","0.7776532769203186"
"145962","0.883728563785553","0.883728563785553","0.883728563785553"
"145987","0.7236189842224121","0.7236189842224121","0.7236189842224121"
"146019","0.8633800745010376","0.8633800745010376","0.8633800745010376"
"146059","0.7997443675994873","0.7997443675994873","0.7997443675994873"
"146061","0.6788085699081421","0.6788085699081421","0.6788085699081421"
"146095","0.7660634517669678","0.7660634517669678","0.7660634517669678"
"146116","0.5445204973220825","0.5445204973220825","0.5445204973220825"
"146121","0.5226326584815979","0.5226326584815979","0.5226326584815979"
"146122","1.1051656007766724","1.1051656007766724","1.1051656007766724"
"146127","0.7064076662063599","0.7064076662063599","0.7064076662063599"
"146129","0.48960191011428833","0.48960191011428833","0.48960191011428833"
"146140","0.8423692584037781","0.8423692584037781","0.8423692584037781"
"146162","0.7014209628105164","0.7014209628105164","0.7014209628105164"
"146168","0.4320697784423828","0.4320697784423828","0.4320697784423828"
"146169","0.7488551139831543","0.7488551139831543","0.7488551139831543"
"146172","0.5549866557121277","0.5549866557121277","0.5549866557121277"
"146199","0.9438163638114929","0.9438163638114929","0.9438163638114929"
"146281","0.9084384441375732","0.9084384441375732","0.9084384441375732"
"146311","0.7355772852897644","0.7355772852897644","0.7355772852897644"
"146336","0.9866076111793518","0.9866076111793518","0.9866076111793518"
"146374","0.6439990401268005","0.6439990401268005","0.6439990401268005"
"146382","0.6685514450073242","0.6685514450073242","0.6685514450073242"
"146387","0.7704517841339111","0.7704517841339111","0.7704517841339111"
"146414","0.7969496250152588","0.7969496250152588","0.7969496250152588"
"146429","0.6538879871368408","0.6538879871368408","0.6538879871368408"
"146447","0.8191443085670471","0.8191443085670471","0.8191443085670471"
"146448","0.7239513397216797","0.7239513397216797","0.7239513397216797"
"146458","0.7559605836868286","0.7559605836868286","0.7559605836868286"
"146466","0.595559298992157","0.595559298992157","0.595559298992157"
"146500","0.6033755540847778","0.6033755540847778","0.6033755540847778"
"146503","0.5382674932479858","0.5382674932479858","0.5382674932479858"
"146525","0.6848070621490479","0.6848070621490479","0.6848070621490479"
"146552","0.6200933456420898","0.6200933456420898","0.6200933456420898"
"146557","0.5564109086990356","0.5564109086990356","0.5564109086990356"
"146586","0.8205097913742065","0.8205097913742065","0.8205097913742065"
"146628","0.9726030826568604","0.9726030826568604","0.9726030826568604"
"146639","0.6391230225563049","0.6391230225563049","0.6391230225563049"
"146652","0.6124390363693237","0.6124390363693237","0.6124390363693237"
"146700","0.6327822208404541","0.6327822208404541","0.6327822208404541"
"146743","1.0469412803649902","1.0469412803649902","1.0469412803649902"
"146752","0.7437713146209717","0.7437713146209717","0.7437713146209717"
"146776","0.7414994239807129","0.7414994239807129","0.7414994239807129"
"146795","0.6802723407745361","0.6802723407745361","0.6802723407745361"
"146832","0.7218343019485474","0.7218343019485474","0.7218343019485474"
"146836","0.720556914806366","0.720556914806366","0.720556914806366"
"146874","0.49701666831970215","0.49701666831970215","0.49701666831970215"
"146887","0.8424246907234192","0.8424246907234192","0.8424246907234192"
"146983","0.5614380836486816","0.5614380836486816","0.5614380836486816"
"146988","0.8478618860244751","0.8478618860244751","0.8478618860244751"
"147060","0.5820153951644897","0.5820153951644897","0.5820153951644897"
"147071","0.5265264511108398","0.5265264511108398","0.5265264511108398"
"147104","0.5536784529685974","0.5536784529685974","0.5536784529685974"
"147114","0.7798386812210083","0.7798386812210083","0.7798386812210083"
"147138","0.8614463806152344","0.8614463806152344","0.8614463806152344"
"147170","0.7115753293037415","0.7115753293037415","0.7115753293037415"
"147172","0.6477921605110168","0.6477921605110168","0.6477921605110168"
"147200","0.7981529831886292","0.7981529831886292","0.7981529831886292"
"147214","0.8580983281135559","0.8580983281135559","0.8580983281135559"
"147285","0.7948951721191406","0.7948951721191406","0.7948951721191406"
"147339","0.683211088180542","0.683211088180542","0.683211088180542"
"147344","0.982302725315094","0.982302725315094","0.982302725315094"
"147348","0.6597992181777954","0.6597992181777954","0.6597992181777954"
"147350","0.6798686981201172","0.6798686981201172","0.6798686981201172"
"147352","1.0363091230392456","1.0363091230392456","1.0363091230392456"
"147413","0.5775042772293091","0.5775042772293091","0.5775042772293091"
"147417","0.3176296353340149","0.3176296353340149","0.3176296353340149"
"147421","0.9563261270523071","0.9563261270523071","0.9563261270523071"
"147441","0.902603030204773","0.902603030204773","0.902603030204773"
"147462","0.6926774978637695","0.6926774978637695","0.6926774978637695"
"147496","0.7069330215454102","0.7069330215454102","0.7069330215454102"
"147530","0.5334712266921997","0.5334712266921997","0.5334712266921997"
"147531","0.7976060509681702","0.7976060509681702","0.7976060509681702"
"147532","0.6062277555465698","0.6062277555465698","0.6062277555465698"
"147561","1.0780854225158691","1.0780854225158691","1.0780854225158691"
"147579","0.6589667201042175","0.6589667201042175","0.6589667201042175"
"147581","0.5445560812950134","0.5445560812950134","0.5445560812950134"
"147589","0.6617516875267029","0.6617516875267029","0.6617516875267029"
"147602","0.7390556335449219","0.7390556335449219","0.7390556335449219"
"147657","0.6743755340576172","0.6743755340576172","0.6743755340576172"
"147676","1.0697026252746582","1.0697026252746582","1.0697026252746582"
"147681","0.8088078498840332","0.8088078498840332","0.8088078498840332"
"147693","0.6312885284423828","0.6312885284423828","0.6312885284423828"
"147731","0.83957839012146","0.83957839012146","0.83957839012146"
"147742","0.869107186794281","0.869107186794281","0.869107186794281"
"147816","0.6438553333282471","0.6438553333282471","0.6438553333282471"
"147826","0.6876270174980164","0.6876270174980164","0.6876270174980164"
"147839","0.7661274075508118","0.7661274075508118","0.7661274075508118"
"147845","0.672571063041687","0.672571063041687","0.672571063041687"
"147852","0.5084493160247803","0.5084493160247803","0.5084493160247803"
"147878","0.4565255641937256","0.4565255641937256","0.4565255641937256"
"147890","0.496846079826355","0.496846079826355","0.496846079826355"
"147900","0.8130913972854614","0.8130913972854614","0.8130913972854614"
"147921","0.8428848385810852","0.8428848385810852","0.8428848385810852"
"147970","0.8935856819152832","0.8935856819152832","0.8935856819152832"
"148008","0.41162025928497314","0.41162025928497314","0.41162025928497314"
"148039","0.6272330284118652","0.6272330284118652","0.6272330284118652"
"148077","0.7402917146682739","0.7402917146682739","0.7402917146682739"
"148087","0.9015698432922363","0.9015698432922363","0.9015698432922363"
"148120","0.6392822861671448","0.6392822861671448","0.6392822861671448"
"148150","0.9810421466827393","0.9810421466827393","0.9810421466827393"
"148153","1.0288969278335571","1.0288969278335571","1.0288969278335571"
"148158","0.6799781918525696","0.6799781918525696","0.6799781918525696"
"148174","0.9986958503723145","0.9986958503723145","0.9986958503723145"
"148206","0.657806396484375","0.657806396484375","0.657806396484375"
"148216","0.6456429958343506","0.6456429958343506","0.6456429958343506"
"148222","0.5837574601173401","0.5837574601173401","0.5837574601173401"
"148245","0.5695464611053467","0.5695464611053467","0.5695464611053467"
"148248","0.9145150780677795","0.9145150780677795","0.9145150780677795"
"148256","0.5941838026046753","0.5941838026046753","0.5941838026046753"
"148312","0.6410012245178223","0.6410012245178223","0.6410012245178223"
"148336","0.5862154960632324","0.5862154960632324","0.5862154960632324"
"148380","0.5702768564224243","0.5702768564224243","0.5702768564224243"
"148386","0.6826249361038208","0.6826249361038208","0.6826249361038208"
"148431","0.6297471523284912","0.6297471523284912","0.6297471523284912"
"148437","0.8390873670578003","0.8390873670578003","0.8390873670578003"
"148452","0.80750972032547","0.80750972032547","0.80750972032547"
"148503","0.5942106246948242","0.5942106246948242","0.5942106246948242"
"148534","1.0004827976226807","1.0004827976226807","1.0004827976226807"
"148552","0.752994954586029","0.752994954586029","0.752994954586029"
